timestamp,original_full_path,new_full_path,sharepoint_item_id,status,reason
2026-06-30T14:51:59,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination (06.12.8)\법무실_필리핀 교과서_cross examination 질의 사항_나차장님_061130.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination (06.12.8)\법무실_필리핀 교과서_Cross Examination 질의 사항_Cross Examination_061130.doc,017JC4QUJTTNCAFLQQGB4YPZNICT6OR2AQ,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:51:59,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination (06.12.8)\법무실_필리핀 교과서_변호사 e-mail-cross 결과보고_061208.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination (06.12.8)\법무실_필리핀 교과서_변호사 이메일 (Cross 결과보고)_061208.doc,017JC4QUMM2AUDITEFWF3ZDGCOF4ZJPCWN,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:51:59,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination (06.12.8)\법무실_필리핀 교과서_변호사 e-mail_061205.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination (06.12.8)\법무실_필리핀 교과서_변호사 이메일_Cross Examination_061205.doc,017JC4QUO3AXUJ7S3UWR3J7M3IXZSESJEO,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:51:59,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination (06.12.8)\법무실_필리핀 교과서_변호사 e-mail_cross 회신 및 변호사 비용 내역_061207.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination (06.12.8)\법무실_필리핀 교과서_변호사 비용 내역 및 교차신문 관련 이메일_061207.doc,017JC4QUO6V2646A52AFZJ2D7KQ4UJNMBR,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:51:59,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination(06.11.27)\법무실_필리핀 교과서_Cross-examination Questions_061123_(2차수정).doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination(06.11.27)\법무실_필리핀 교과서_증인신문질문서_Cross-examination Questions_061123_수정.doc,017JC4QULVJX5XWU2SRZ5L7MBA27WAV6SC,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:51:59,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination(06.11.27)\법무실_필리핀 교과서_Cross-examination Questions_061127_(final version).doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination(06.11.27)\법무실_필리핀 교과서_증인신문질의서_Cross-examination Questions_061127_final.doc,017JC4QUNGEPIBPSYNCJYLSI5CMOBXH3CK,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:51:59,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination(06.11.27)\법무실_필리핀 교과서_Cross-examinationQuestions_061119.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination(06.11.27)\법무실_필리핀 교과서_증인신문질문서_Cross-examination questions_061119.doc,017JC4QUKGOED4GB2OA52L5SCFFQKVYW2K,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:51:59,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination(06.11.27)\법무실_필리핀 교과서_Report on Hearing of November 27.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination(06.11.27)\법무실_필리핀 교과서_법정 심리 보고서_Report on Hearing_061127.doc,017JC4QUI3DPU4H7DUXB6LFBTZRW2LU67F,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:51:59,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination(06.11.27)\법무실_필리핀 교과서_변호사 추가 e-mail_061129.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\Quezon Court\가처분소송\Cross Examination(06.11.27)\법무실_필리핀 교과서_변호사 이메일_061129.doc,017JC4QUIO7PIEAKKNXF62OR22OWOW4EGH,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:51:59,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_IABAC의 Confirmation Letter_061227.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_(IABAC)지급 확인서_Confirmation Letter_061227.pdf,017JC4QUK6XJZWDKNW5Z5ZG4FVRKLDPJSH,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:51:59,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_IABAC의 Confirmation letter_법무팀검토의견_061228.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_검토의견서_Confirmation letter_061228.doc,017JC4QUNSYOTYHQYA45YJAVXI3RLJRJZ5,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:51:59,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_Letter to PS-DBM and Land Bank_061109.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_(대우인터내셔널)대금 지급 요청서_Letter to PS-DBM and Land Bank_061109.pdf,017JC4QULOJI4YTELDZJ733E6FOAWIBH4R,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_Letter to Rex Bookstore(DW-HFC061110.A)_061113.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_법적 통지서_Letter to Rex Bookstore_061113.pdf,017JC4QUOEJRDJ6WDMGZ7Z6JQ7X5ERUCXA,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_Letter(.A)_061110.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_대금 지급 보류 관련 통지서_Letter_061110.doc,017JC4QULJNZUYBXUS756YHMPRWS7CZ7MY,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_Letter(.B)_061110.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_법적 통지서_Letter_061110.doc,017JC4QULUARQ3IEKU5V32WKHRTFTEEKW2,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_Letter-DBMPS-최종본_061113.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_대금 지급 보류 관련 서신_Letter-DBMPS-최종본_061113_최종본.doc,017JC4QUNUWXVQGWQUEF6YZSI5IF4ZMBUG,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_Letter_061109.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_교과서 공급 LC 지급 보류 통지서_Letter_061109.doc,017JC4QUJKAUOZ6PPTBV3KTECASCOTVEX3,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_letter-PSDBM(nov.21).pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\법무실_필리핀 교과서_보관료 발생 통지서_letter_061121_v.21.pdf,017JC4QUICY3ZT4AGOMZZ2MABFWEMT6TFS,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_Letter_clarification order.06.11.20_061120.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_대금 지급 지연 통지서_Without Prejudice RE Supply and Delivery_061120.doc,017JC4QUKJONBWJCPHPR3IIK762TZ6LXQ3,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_Letter_clarification order.06.11.21_061120.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_대금 지급 지연 통지서_Clarification Letter_061120.doc,017JC4QUO2ZUSTT3Q76J5K5KSODMXM3RPX,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_Letter_clarification order[1]_변호사 수정안_061206.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_통관 지연 관련 통지서_Without Prejudice RE Supply and Delivery_061206_수정.doc,017JC4QULDDFMZ3PJHKR2ZMY6PJBNCQZ3B,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_Letter_clarification order_061122.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_지급 지연 통지서_clarification letter_061122.doc,017JC4QUM524ZLPASDVJ22GYDLIPYXWGFX,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_Letter_clarification order_061206.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_통관 지연 통지서_clarification order_061206.doc,017JC4QUNQJWE65AF2SF33YG3GR5JCZVT5,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_Letter_clarification order_061206_(final version).doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_통관 지연 통지서_Letter clarification order_061206_final.doc,017JC4QUKKBWFBBANOIJ5Y4C6PW4HL4RYC,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_변호사 e-mail_clarification order 및 appeal 시간_061206.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\clarification letter\법무실_필리핀 교과서_법률 의견서_clarification letter_061206.doc,017JC4QUPMIAUF77OY2J6IXESSFAFSOKVS,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\대금지급확약서(06.12.22)\법무실_필리핀 교과서_Letter to DBM-PS(.A)_061222.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\대금지급확약서(06.12.22)\법무실_필리핀 교과서_대금지급확약서_Letter to DBM-PS_061222.pdf,017JC4QUIYAH34WPEXWV4L7QEZ6Q6D64EB,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\대금지급확약서(06.12.22)\법무실_필리핀 교과서_Letter_대금지급 청구의 건_061222.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\대금지급확약서(06.12.22)\법무실_필리핀 교과서_대금지급확약서_Letter_061222.doc,017JC4QUPT4SZRTN5QLRY3YHZTBAZLKFMX,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\대금지급확약서(06.12.22)\법무실_필리핀 교과서_대금지급확약서 검토의견.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\letter\대금지급확약서(06.12.22)\법무실_필리핀 교과서_대금지급확약서 검토의견_061222.doc,017JC4QUID7WNO4Y3TWBYL2MHWH5C4UXBF,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\payment(2차 discrepancy)\법무실_필리핀 교과서_discrepancy notice(2nd cargo for textbooks).pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\payment(2차 discrepancy)\법무실_필리핀 교과서_(Land Bank of the Philippines)선적불일치통지서_discrepancy notice_061123.pdf,017JC4QUIN7BVJJJPY4F7YROK46KLE3NEH,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\국내 판례\법무실_필리핀 교과서_신용장대금지급금지가처분.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\국내 판례\법무실_필리핀 교과서_(대법원)신용장대금지급금지가처분_030124.doc,017JC4QUKXOSSUIBNX7V7ZI6VIC5QU2MAW,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\세관 letter\법무실_필리핀 교과서_1. DBMPS-Bureau of Custom letter.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\세관 letter\법무실_필리핀 교과서_세관 통관 서한_DBMPS-Bureau of Custom letter_060926.pdf,017JC4QUOTKGVTLUMB2ZZZO6DOFTEKVXMQ,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:01,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\세관 letter\법무실_필리핀 교과서_2.Bureau of Customs letter.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\세관 letter\법무실_필리핀 교과서_세관 통관 서한_Bureau of Customs letter_061205.pdf,017JC4QULREWDXIIYUOZ4K5XZMJA4EG3G6,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\세관 letter\법무실_필리핀 교과서_3. SOG letter.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\세관 letter\법무실_필리핀 교과서_세관 통관 의견서_LETTER_061213.pdf,017JC4QUOXJMJ264IWHZY3VIKVIBJFUKUC,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\신문기사\법무실_필리핀 교과서_신문기사(10.27-11.1).pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\신문기사\법무실_필리핀 교과서_(Manila Standard Today)필리핀 교과서 입찰 비리 의혹 보도_Education denies hand in book mess_271101.pdf,017JC4QUJ5YTMNUAZ5WJZ2GNQPD456W6SF,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\신문기사\World Bank 기사\법무실_필리핀 교과서_letter_to_the_editor_inq7.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\신문기사\World Bank 기사\법무실_필리핀 교과서_(World Bank)World Bank 입장 표명_letter_to_the_editor_061031.pdf,017JC4QUJDXSTOGB2XTV4I7QUK2WTP6ABH,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\신문기사\World Bank 기사\법무실_필리핀 교과서_letter_to_the_editor_philstar.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\신문기사\World Bank 기사\법무실_필리핀 교과서_(World Bank)World Bank 입장 표명_letter to the editor_061026.pdf,017JC4QUJ76O2ASULHWR53YSMY5FJVBAKE,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\필리핀 법규\법무실_필리핀 교과서_1999 Internal Rules of Court of Appeals.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\필리핀 법규\법무실_필리핀 교과서_항소법원 내부규칙_1999 Internal Rules of the Court of Appe_991215.doc,017JC4QUIY2QKKFHQGRV3ZSK5TOVT3ESJG,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\필리핀 법규\법무실_필리핀 교과서_ProcGuid-08-06-ev1(world bank guideline).doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\필리핀 법규\법무실_필리핀 교과서_(월드뱅크)조달 지침_Guidelines Procurement Under IBRD Loans_060801_v1.doc,017JC4QUNJ2T7QTTKV2V2YVAEEFKHDRYSG,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\필리핀 법규\법무실_필리핀 교과서_supplemetary contract_confirmation letter_061229.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\필리핀 법규\법무실_필리핀 교과서_(필리핀 조달청)대금지급 확인서_confirmation letter_061229.pdf,017JC4QUN33LAMH4HRFB7LUJNZVLGO5P3O,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\필리핀 법규\R.A.9184\법무실_필리핀 교과서_IRR-A-amended.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\필리핀 법규\R.A.9184\법무실_필리핀 교과서_필리핀 정부 조달법 시행규칙_Implementing Rules and Regulations of Re_031008.pdf,017JC4QUJCXYAOZF7HSZ3KP6M5YKBOLORC,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\필리핀 법규\R.A.9184\법무실_필리핀 교과서_RA_9184.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 필리핀 교과서\4. 기타문서\필리핀 법규\R.A.9184\법무실_필리핀 교과서_정부 조달 개혁법_Government Procurement Reform Act_030110.pdf,017JC4QUKX34E6CFZBYZ3ITNSNKNJ2NBVE,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_Blake Dawson Retainer Letter.pdf,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_(Blake Dawson Waldron)법률 자문 계약서_Retainer Letter_050412.pdf,017JC4QUP2GR4Y7KG6CZYIQHVP247HWQQJ,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_Colortac Letter(10.4)NATCOMP.doc,"\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_(Colortac Technology Co., Ltd)Colortac 클레임 통지서_Colortac Letter_100401.doc",017JC4QUKVY77BIXVVGNYYVCD44XBVJF7G,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_Colortac향 letter 초안(Settlement Agreement 관련).doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_Settlement Agreement 초안_Settlement Agreement_050420.doc,017JC4QUJXZXJDAL36RVZLNMK6JXFOXCTA,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_Scan0007.jpg,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_(Blake Dawson Waldron)법률회사 소개_610201.jpg,017JC4QUIFUYIA7S26Z54LHDXIHSZNY7WQ,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_Scan0007.tif,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_(Blake Dawson Waldron)법무법인 소개서_990201.tif,017JC4QUITYMWULWSXJV7KLZ5CGN3KRDDS,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_Settlement Agreement (Natcomp v Daewoo_18APR05)-정XX 과장 초안_Draft.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_(대우인터내셔널)합의서_Settlement Agreement_050418_Draft.doc,017JC4QUIU6NYZTE4GSN63FCSAMPABBAEK,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_Settlement Agreement (Natcomp v Daewoo_18APR05)ver 1(법무실 안)_Draft.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_합의서_Settlement Agreement_050418_ver1.doc,017JC4QUID7VOXXW4Z6N7J2YM64RLXPA6R,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_Settlement Agreement (Natcomp v Daewoo_20APR05)_Draft.doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_합의서_Settlement Agreement_050420_Draft.doc,017JC4QUIMTWWI67RPLB4LWVJ32IY6RRUA,success,파일명 변경 완료 (SharePoint Batch)
2026-06-30T14:52:03,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_letter to Natcomp(11.2).doc,\법무DB\2. 분쟁(소송.중재.파산.형사.보전처분)\[검토종결] 호주 Natcomp\4. 기타문서\법무실_호주 Natcomp_(GRAY & PERKINS)불량 모니터 관련 이의 서신_letter to Natcomp_110201.doc,017JC4QUP4NOMRZCMHR5ZYDDWK2V5SUFRI,success,파일명 변경 완료 (SharePoint Batch)
